,name,id
154,Raikou,243
155,Entei,244
156,Suicune,245
157,Larvitar,246
158,Lugia,249
159,Ho-oh,250
160,Celebi,251
161,Treecko,252
162,Torchic,255
163,Mudkip,258
164,Poochyena,261
165,Zigzagoon,263
166,Wurmple,265
167,Silcoon,266
168,Cascoon,268
169,Lotad,270
170,Seedot,273
171,Taillow,276
172,Wingull,278
173,Ralts,280
174,Surskit,283
175,Shroomish,285
176,Slakoth,287
177,Nincada,290
178,Shedinja,292
179,Whismur,293
180,Makuhita,296
181,Azurill,298
182,Nosepass,299
183,Skitty,300
184,Sableye,302
185,Mawile,303
186,Aron,304
187,Meditite,307
188,Electrike,309
189,Plusle,311
190,Minun,312
191,Volbeat,313
192,Illumise,314
193,Gulpin,316
194,Carvanha,318
195,Wailmer,320
196,Numel,322
197,Torkoal,324
198,Spoink,325
199,Spinda,327
200,Trapinch,328
201,Cacnea,331
202,Cacturne,332
203,Swablu,333
204,Zangoose,335
205,Seviper,336
206,Lunatone,337
207,Solrock,338
208,Barboach,339
209,Whiscash,340
210,Corphish,341
211,Baltoy,343
212,Lileep,345
213,Anorith,347
214,Feebas,349
215,Castform,351
216,Kecleon,352
217,Shuppet,353
218,Duskull,355
219,Tropius,357
220,Absol,359
221,Wynaut,360
222,Snorunt,361
223,Spheal,363
224,Walrein,365
225,Clamperl,366
226,Relicanth,369
227,Luvdisc,370
228,Bagon,371
229,Beldum,374
230,Regirock,377
231,Regice,378
232,Registeel,379
233,Latias,380
234,Latios,381
235,Kyogre,382
236,Groudon,383
237,Rayquaza,384
238,Jirachi,385
239,Deoxys,386
240,Turtwig,387
241,Chimchar,390
242,Piplup,393
243,Starly,396
244,Bidoof,399
245,Kricketot,401
246,Shinx,403
247,Budew,406
248,Cranidos,408
249,Shieldon,410
250,Burmy,412
251,Combee,415
252,Pachirisu,417
253,Buizel,418
254,Cherubi,420
255,Shellos,422
256,Ambipom,424
257,Drifloon,425
258,Buneary,427
259,Glameow,431
260,Chingling,433
261,Stunky,434
262,Bronzor,436
263,Bonsly,438
264,MimeJr.,439
265,Happiny,440
266,Chatot,441
267,Spiritomb,442
268,Gible,443
269,Munchlax,446
270,Riolu,447
271,Hippopotas,449
272,Skorupi,451
273,Croagunk,453
274,Carnivine,455
275,Finneon,456
276,Mantyke,458
277,Snover,459
278,Weavile,461
279,Magnezone,462
280,Leafeon,470
281,Glaceon,471
282,Mamoswine,473
283,Porygon-Z,474
284,Probopass,476
285,Rotom,479
286,Uxie,480
287,Mesprit,481
288,Azelf,482
289,Heatran,485
290,Regigigas,486
291,Cresselia,488
292,Phione,489
293,Manaphy,490
294,Shaymin,492
295,Snivy,495
296,Tepig,498
297,Oshawott,501
298,Patrat,504
299,Watchog,505
300,Lillipup,506
301,Herdier,507
302,Purrloin,509
303,Pansage,511
304,Pansear,513
305,Panpour,515
306,Munna,517
307,Pidove,519
308,Unfezant,521
309,Blitzle,522
310,Zebstrika,523
311,Roggenrola,524
312,Woobat,527
313,Swoobat,528
314,Drilbur,529
315,Excadrill,530
316,Audino,531
317,Timburr,532
318,Tympole,535
319,Palpitoad,536
320,Throh,538
321,Sawk,539
322,Sewaddle,540
323,Leavanny,542
324,Venipede,543
325,Whirlipede,544
326,Cottonee,546
327,Petilil,548
328,Basculin,550
329,Sandile,551
330,Krokorok,552
331,Darumaka,554
332,Maractus,556
333,Dwebble,557
334,Scraggy,559
335,Sigilyph,561
336,Yamask,562
337,Tirtouga,564
338,Archen,566
339,Trubbish,568
340,Zorua,570
341,Minccino,572
342,Gothita,574
343,Solosis,577
344,Ducklett,580
345,Swanna,581
346,Vanillite,582
347,Vanillish,583
348,Deerling,585
349,Emolga,587
350,Karrablast,588
351,Foongus,590
352,Frillish,592
353,Alomomola,594
354,Joltik,595
355,Ferroseed,597
356,Klink,599
357,Tynamo,602
358,Elgyem,605
359,Litwick,607
360,Axew,610
361,Fraxure,611
362,Haxorus,612
363,Cubchoo,613
364,Beartic,614
365,Cryogonal,615
366,Shelmet,616
367,Stunfisk,618
368,Mienfoo,619
369,Druddigon,621
370,Golett,622
371,Pawniard,624
372,Bouffalant,626
373,Rufflet,627
374,Vullaby,629
375,Heatmor,631
376,Durant,632
377,Deino,633
378,Larvesta,636
379,Cobalion,638
380,Terrakion,639
381,Virizion,640
382,Tornadus,641
383,Thundurus,642
384,Landorus,645
385,Kyurem,646
386,Keldeo,647
387,Meloetta,648
388,Genesect,649
389,Chespin,650
390,Fennekin,653
391,Froakie,656
392,Greninja,658
393,Bunnelby,659
394,Diggersby,660
395,Fletchling,661
396,Talonflame,663
397,Scatterbug,664
398,Spewpa,665
399,Vivillon,666
400,Litleo,667
401,Pyroar,668
402,Flabebe,669
403,Floette,670
404,Florges,671
405,Skiddo,672
406,Gogoat,673
407,Pancham,674
408,Pangoro,675
409,Furfrou,676
410,Espurr,677
411,Meowstic,678
412,Honedge,679
413,Doublade,680
414,Aegislash,681
415,Spritzee,682
416,Aromatisse,683
417,Swirlix,684
418,Slurpuff,685
419,Inkay,686
420,Malamar,687
421,Binacle,688
422,Barbaracle,689
423,Skrelp,690
424,Dragalge,691
425,Clauncher,692
426,Clawitzer,693
427,Helioptile,694
428,Heliolisk,695
429,Tyrunt,696
430,Tyrantrum,697
431,Amaura,698
432,Aurorus,699
433,Sylveon,700
434,Hawlucha,701
435,Dedenne,702
436,Carbink,703
437,Goomy,704
438,Sliggoo,705
439,Goodra,706
440,Klefki,707
441,Phantump,708
442,Trevenant,709
443,Pumpkaboo,710
444,Gourgeist,711
445,Bergmite,712
446,Avalugg,713
447,Noibat,714
448,Noivern,715
449,Rowlet,722
450,Litten,725
451,Popplio,728
452,Pikipek,731
453,Toucannon,733
454,Yungoos,734
455,Grubbin,736
456,Crabrawler,739
457,Oricorio,741
458,Cutiefly,742
459,Rockruff,744
460,Wishiwashi,746
461,Mareanie,747
462,Mudbray,749
463,Dewpider,751
464,Fomantis,753
465,Morelull,755
466,Salandit,757
467,Stufful,759
468,Bounsweet,761
469,Comfey,764
470,Oranguru,765
471,Passimian,766
472,Wimpod,767
473,Sandygast,769
474,Pyukumuku,771
475,Minior,774
476,Komala,775
477,Turtonator,776
478,Togedemaru,777
479,Mimikyu,778
480,Bruxish,779
481,Drampa,780
482,Jangmo-o,782
483,Tapu Koko,785
484,Tapu Lele,786
485,Tapu Bulu,787
486,Tapu Fini,788
487,Cosmog,789
488,Cosmoem,790
489,Solgaleo,791
490,Nihilego,793
491,Buzzwole,794
492,Pheromosa,795
493,Xurkitree,796
494,Poipole,803
495,Stakataka,805
496,Blacephalon,806
497,Zeraora,807
498,Meltan,808
499,Melmetal,809
500,Grookey,810
501,Scorbunny,813
502,Sobble,816
503,Skwovet,819
504,Rookidee,821
505,Blipbug,824
506,Nickit,827
507,Gossifleur,829
508,Wooloo,831
509,Chewtle,833
510,Yamper,835
511,Rolycoly,837
512,Applin,840
513,Silicobra,843
514,Cramorant,845
515,Barraskewda,847
516,Toxel,848
517,Sizzlipede,850
518,Clobbopus,852
519,Sinistea,854
520,Hatenna,856
521,Impidimp,859
522,Obstagoon,862
523,Perrserker,863
524,Cursola,864
